"corr.table",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.914151839238622","0.875069773571029","0.968208814836425","0.919084587874071","0.860305367121617","0.790026999313845","0.901546534326006","0.869407716081455","0.890900011355061"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.881451935548323","0.952828963979564","0.88430135052103","0.911496020337912","0.862203971927072","0.866519315132906","0.903208282272392","0.83843485535465"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.938115165090002","0.861932293805657","0.737789774618052","0.741196249361863","0.838052508909823","0.770819834361581","0.844918609347228"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.943690710381144","0.855031159185737","0.85159532138418","0.929130687119265","0.894479485448786","0.914898132399872"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.878255648136779","0.929639827218154","0.986980291592115","0.961024520586845","0.970743478129607"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.90901838516523","0.893127279362683","0.950685068050736","0.870187905649726"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.927489907888498","0.959990417605214","0.911593845895034"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.95875565505728","0.984868349002783"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.948100413402879"
"","PC1 absolute values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.960111014240331","0.93612736728875","0.898789929925109","0.93083619978973","0.897806881771937","0.950890169284614","0.930910473800286","0.888187023335835","0.889875835795425","0.93847705610043","0.95398999293989","0.902881280920474","0.788877083723606","0.824292037519432","0.893530840980477","0.854628601486006","0.901749968698212"
"VT02",NA,"0.92963676478692","0.84978781842365","0.894400894525572","0.891010949162863","0.953345877310437","0.892554960127148","0.926522432505286","0.854567425843529","0.902292546377975","0.957222688900129","0.939651312772703","0.766506612183966","0.80869509402733","0.929863510439858","0.857327648460159","0.927209713561149"
"VT03",NA,NA,"0.838065016577299","0.964796331818989","0.927075782546709","0.949128372718478","0.971853741792258","0.89668706183519","0.852161244631093","0.870941324081836","0.933489271738898","0.912157586654225","0.832501075235216","0.843747936646431","0.940425080656126","0.891804229698458","0.964087798740855"
"VT04",NA,NA,NA,"0.842384554882179","0.892354859994736","0.894950521099876","0.826382118221377","0.733157006117499","0.804186510526119","0.93591149296866","0.852030580174322","0.827942655981073","0.683802946532945","0.789160306510884","0.816126405895568","0.765315979585151","0.839285818279557"
"VT05",NA,NA,NA,NA,"0.885965216753898","0.919863869797778","0.972202337626461","0.901807286145912","0.866597214177806","0.8944099025849","0.94127404514595","0.877434056590604","0.809411946635978","0.828729201985947","0.883209903989778","0.838808676527779","0.912603251561265"
"VT06",NA,NA,NA,NA,NA,"0.914310584680069","0.930437070361433","0.826642690108696","0.798913736973623","0.921727855879527","0.884202537004787","0.807689958197216","0.701210310465881","0.681030383668731","0.838261844849994","0.747875583078058","0.865120038728147"
"VT07",NA,NA,NA,NA,NA,NA,"0.900758096597855","0.872584381485027","0.846019145706395","0.894774580341273","0.92330778479571","0.898994271000119","0.751540802629094","0.815303144051797","0.893108077383645","0.87331683271274","0.930824748299091"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.887392083132081","0.844989664366565","0.887492612539","0.919936185632943","0.845829955043893","0.817084526421338","0.777799248093773","0.877299305643464","0.81892505906939","0.903031856435596"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.914151839238622","0.875069773571029","0.968208814836425","0.919084587874071","0.860305367121617","0.790026999313845","0.901546534326006","0.869407716081455","0.890900011355061"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.881451935548323","0.952828963979564","0.88430135052103","0.911496020337912","0.862203971927072","0.866519315132906","0.903208282272392","0.83843485535465"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.938115165090002","0.861932293805657","0.737789774618052","0.741196249361863","0.838052508909823","0.770819834361581","0.844918609347228"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.943690710381144","0.855031159185737","0.85159532138418","0.929130687119265","0.894479485448786","0.914898132399872"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.878255648136779","0.929639827218154","0.986980291592115","0.961024520586845","0.970743478129607"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.90901838516523","0.893127279362683","0.950685068050736","0.870187905649726"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.927489907888498","0.959990417605214","0.911593845895034"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.95875565505728","0.984868349002783"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.948100413402879"
"","PC1 p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","2.79422961696632e-06","2.24456399634897e-05","0.000168565018257765","3.18637016737847e-05","0.000175801580615538","7.02831009440825e-06","3.17134715880805e-05","0.000259782738486517","0.000243199423447674","1.90273539608139e-05","5.26490695302867e-06","0.000140852834761239","0.00390039273119007","0.00180294385818653","0.0002100710279812","0.00163323596806209","0.000148139010462735"
"VT02",NA,"3.43662185256549e-05","0.000925695657566694","0.000202718452811216","0.000232514203458485","5.59954698039095e-06","0.00021855746199881","4.15702057106879e-05","0.000806152778976668","0.000144609589696383","3.81118549427341e-06","1.74768759587527e-05","0.00592622828115522","0.00258096369977373","3.38819620287747e-05","0.00152046639662873","3.98892145801509e-05"
"VT03",NA,NA,"0.00127523519457401","1.60333458821526e-06","4.0212627254603e-05","8.21517681630266e-06","5.91851285718295e-07","0.000184330637189906","0.000864778106668109","0.000482737509556175","2.68254275935222e-05","9.08961622281742e-05","0.0014720628093412","0.00109528885809008","1.65095914375482e-05","0.000525154975707733","1.75194766105709e-06"
"VT04",NA,NA,NA,"0.00113659829744638","0.000220329309475214","0.000198175738225715","0.00171389974772157","0.0102528887799488","0.00284633545528791","2.27818239504857e-05","0.000868051004037098","0.00164959250994795","0.0203294333167559","0.00387860778852622","0.00218432722887418","0.00988701140586026","0.00123483404218607"
"VT05",NA,NA,NA,NA,"0.000282892356931752","6.08206186024555e-05","5.59855423289204e-07","0.000147763095335851","0.000556635458307963","0.000202643367580407","1.54962265560753e-05","0.000386427705328062","0.00254053178904721","0.00161787328535705","0.000313682332832255","0.00241973507282708","8.88979198055497e-05"
"VT06",NA,NA,NA,NA,NA,"8.1551547834662e-05","3.2680374221396e-05","0.00170303377617724","0.00318182574661017","5.48592743682768e-05","0.000302310927260553","0.00263845942981495","0.0162055869987877","0.0210491788895859","0.00126865524665653","0.0128712975522478","0.000583613769336394"
"VT07",NA,NA,NA,NA,NA,NA,"0.000154760408976738","0.000456818269424624","0.00102899103229399","0.000199621384050562","5.01660554094851e-05","0.000167089729304886","0.0076555309215558","0.00222586525326732","0.000213716078986757","0.000964397506003915","3.18869124881549e-05"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.000267879609241472","0.00105865676741998","0.000266845215709771","6.05804899404033e-05","0.00103439531170309","0.00213671594969842","0.00482575653583858","0.000388264690239418","0.00375650790743756","0.000139904068339688"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"8.22143083385126e-05","0.000419630344555673","1.01837477696189e-06","6.34547648721679e-05","0.000678447122548587","0.0038125026052874","0.000149479118833924","0.00108370985932173","0.000233542455983787"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000334614615325016","5.87976509357873e-06","0.000301196317419855","9.39255242371105e-05","0.000639760139343265","0.000558034145303507","0.000341171985165313","0.00126289259339753"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.95258585201188e-05","0.000645191239902782","0.00954576205760471","0.00904895154094409","0.00127565418811889","0.0090567162136334","0.00106072775258515"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.28717173587094e-05","0.000795207636208902","0.000879020747034364","3.54661825110218e-05","0.000476699546625683","7.91340094021734e-05"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000375369514463367","3.43596429875667e-05","1.88366795881296e-08","9.6313097089433e-06","7.03272825058936e-07"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000105961589623229","0.000213549484640762","2.43756559515621e-05","0.000494987978460611"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.92190614792647e-05","1.06814134943201e-05","9.34727832231135e-05"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.20441756802728e-05","3.69374485923104e-08"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.98075129913088e-05"
"","PC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","-0.347159831436797","0.496373997350325","-0.262053894957239","-0.596927142620775","0.20081617909538","-0.173163958588812","0.630673082175713","0.636794536692071","-0.189416393307526","0.480790226866028","0.486417593369248","0.313743463355282","-0.599786144716639","0.506151768812457","0.693908668906353","0.509820817354354","-0.414038536254578"
"VT02",NA,"-0.897351062682379","0.687218426649932","0.768824365026951","-0.55333737921474","0.308873928607721","-0.78504675958247","-0.718831011405194","0.257861899954862","-0.851971478192628","-0.843763321575823","-0.601793506739316","0.276646611535138","-0.518889963769738","-0.754600921538809","-0.810836099795748","0.553395432519968"
"VT03",NA,NA,"-0.755765888553879","-0.845633823113402","0.367964609920165","-0.426224255369023","0.894483874841745","0.837875133565764","-0.256012611538715","0.844134710869394","0.948312887767933","0.738019334483641","-0.556454073058247","0.754835639276618","0.915303467096045","0.819941171501868","-0.626811279215644"
"VT04",NA,NA,NA,"0.853733963082231","0.144429664694312","0.806887722934478","-0.776625838466746","-0.623444090786558","0.393700228482658","-0.676745640261766","-0.794483077279606","-0.279592243586812","0.505057609536624","-0.449877146213101","-0.683652798938591","-0.729148820317873","0.600702211706917"
"VT05",NA,NA,NA,NA,"-0.145782691356478","0.630576958099933","-0.926183794801866","-0.843696406444373","0.355763898889008","-0.850158442662526","-0.920695396450932","-0.459157872915954","0.644085036076371","-0.572169337571112","-0.861412456249621","-0.775514058398712","0.692610140004631"
"VT06",NA,NA,NA,NA,NA,"0.429650851340022","0.146395751149833","0.27496647180725","0.243854413150335","0.516561038658248","0.312465386721311","0.638851127023767","0.197117392240167","0.297556321746351","0.320889239027925","0.548326781811016","-0.250587150348779"
"VT07",NA,NA,NA,NA,NA,NA,"-0.539718439294125","-0.309732563574086","0.329237850424881","-0.245052578842336","-0.445781507359878","0.0204045981129296","0.399516369836398","-0.175366372503538","-0.389245485092863","-0.393122347012271","0.599001378680458"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.786650813660003","-0.270797538831162","0.754987241212838","0.911624037590585","0.500393032465522","-0.758409622475905","0.638988253159402","0.907170638137125","0.796019860901566","-0.67571701795927"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"-0.50925115481249","0.809747263093045","0.837615978508053","0.597883220433217","-0.526081164287946","0.675161800861579","0.808264620053432","0.632050904383327","-0.411184293903093"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.186082650947658","-0.251919729357792","0.137708949550543","0.217258738856641","-0.101974638996636","-0.213485343960286","0.372610456478027","-0.0886888490414353"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.914029566998682","0.641547171280206","-0.391952730888542","0.582095698618259","0.817279267656027","0.742758217101956","-0.517299297415349"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.688159694563397","-0.652659222170966","0.729158935066021","0.932034063510072","0.832828427008522","-0.654243095323167"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.368560972719154","0.871190594974971","0.729927188461796","0.776187235614142","-0.584333818854323"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.694376678113175","-0.774284522955516","-0.727715119678015","0.5549553283123"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.856769246305849","0.791305264111027","-0.645474946354923"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.881757024765442","-0.728774937386029"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.913343606473237"
"","PC2 absolute values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.347159831436797","0.496373997350325","0.262053894957239","0.596927142620775","0.20081617909538","0.173163958588812","0.630673082175713","0.636794536692071","0.189416393307526","0.480790226866028","0.486417593369248","0.313743463355282","0.599786144716639","0.506151768812457","0.693908668906353","0.509820817354354","0.414038536254578"
"VT02",NA,"0.897351062682379","0.687218426649932","0.768824365026951","0.55333737921474","0.308873928607721","0.78504675958247","0.718831011405194","0.257861899954862","0.851971478192628","0.843763321575823","0.601793506739316","0.276646611535138","0.518889963769738","0.754600921538809","0.810836099795748","0.553395432519968"
"VT03",NA,NA,"0.755765888553879","0.845633823113402","0.367964609920165","0.426224255369023","0.894483874841745","0.837875133565764","0.256012611538715","0.844134710869394","0.948312887767933","0.738019334483641","0.556454073058247","0.754835639276618","0.915303467096045","0.819941171501868","0.626811279215644"
"VT04",NA,NA,NA,"0.853733963082231","0.144429664694312","0.806887722934478","0.776625838466746","0.623444090786558","0.393700228482658","0.676745640261766","0.794483077279606","0.279592243586812","0.505057609536624","0.449877146213101","0.683652798938591","0.729148820317873","0.600702211706917"
"VT05",NA,NA,NA,NA,"0.145782691356478","0.630576958099933","0.926183794801866","0.843696406444373","0.355763898889008","0.850158442662526","0.920695396450932","0.459157872915954","0.644085036076371","0.572169337571112","0.861412456249621","0.775514058398712","0.692610140004631"
"VT06",NA,NA,NA,NA,NA,"0.429650851340022","0.146395751149833","0.27496647180725","0.243854413150335","0.516561038658248","0.312465386721311","0.638851127023767","0.197117392240167","0.297556321746351","0.320889239027925","0.548326781811016","0.250587150348779"
"VT07",NA,NA,NA,NA,NA,NA,"0.539718439294125","0.309732563574086","0.329237850424881","0.245052578842336","0.445781507359878","0.0204045981129296","0.399516369836398","0.175366372503538","0.389245485092863","0.393122347012271","0.599001378680458"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.786650813660003","0.270797538831162","0.754987241212838","0.911624037590585","0.500393032465522","0.758409622475905","0.638988253159402","0.907170638137125","0.796019860901566","0.67571701795927"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.50925115481249","0.809747263093045","0.837615978508053","0.597883220433217","0.526081164287946","0.675161800861579","0.808264620053432","0.632050904383327","0.411184293903093"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.186082650947658","0.251919729357792","0.137708949550543","0.217258738856641","0.101974638996636","0.213485343960286","0.372610456478027","0.0886888490414353"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.914029566998682","0.641547171280206","0.391952730888542","0.582095698618259","0.817279267656027","0.742758217101956","0.517299297415349"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.688159694563397","0.652659222170966","0.729158935066021","0.932034063510072","0.832828427008522","0.654243095323167"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.368560972719154","0.871190594974971","0.729927188461796","0.776187235614142","0.584333818854323"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.694376678113175","0.774284522955516","0.727715119678015","0.5549553283123"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.856769246305849","0.791305264111027","0.645474946354923"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.881757024765442","0.728774937386029"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.913343606473237"
"","PC2 p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.295550402162126","0.120417297045817","0.436308465055253","0.0525187913473116","0.553799183668136","0.610628202223563","0.0374864083482156","0.0351241966775579","0.576968145737235","0.134385419036005","0.129228584394691","0.347448744114526","0.0511077511690819","0.112148878985755","0.017854201478995","0.132227733546231","0.205528878744071"
"VT02",NA,"0.000179236200574557","0.0194671215978697","0.00568667742309121","0.0774321801260734","0.355384007893947","0.00420398888842802","0.012680593039833","0.443948316206861","0.000869534457161592","0.00109482924261453","0.0501327055922066","0.410207414969667","0.101940597511779","0.00727527419956632","0.00442776179390044","0.077394584481854"
"VT03",NA,NA,"0.0071342123147137","0.00104002037312506","0.265542460072736","0.19115154732139","0.000202027583949933","0.00128160720032281","0.447338421592832","0.00108377812786986","8.81413711131309e-06","0.0095116728452249","0.0754309870663072","0.00724669025968444","7.7498427388889e-05","0.00367769181924331","0.0390322573973313"
"VT04",NA,NA,NA,"0.000826109316387452","0.671793891511591","0.00268502836003026","0.00493246035993727","0.0404158004295842","0.230919523127103","0.0221968960048627","0.00348570332243478","0.40503338882246","0.113055344521404","0.16502558144304","0.020367955005552","0.0167226770992022","0.0506611876207734"
"VT05",NA,NA,NA,NA,"0.668869867270008","0.0375243599182514","4.24181676634629e-05","0.00109682934803725","0.282923108137072","0.00091597653055586","5.81030428969256e-05","0.155412616196846","0.0324489161413178","0.0658667083995367","0.000655680240142187","0.00838851203567111","0.0181594874130356"
"VT06",NA,NA,NA,NA,NA,"0.187221303813613","0.667546339456316","0.413172964617608","0.469924005101005","0.103759815349733","0.349522433863625","0.0343544815961333","0.561275398781519","0.374184521898693","0.335973767656991","0.10076880159218","0.45735363845151"
"VT07",NA,NA,NA,NA,NA,NA,"0.0865919028315427","0.353978033606334","0.322825127897897","0.467675580388726","0.16938182195633","0.952516890178091","0.223480507167993","0.606025168044004","0.236713621786527","0.261076641313107","0.0514924477590803"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.00407479994067243","0.420576193528377","0.00722827191096161","9.33333920023133e-05","0.116972787605632","0.00682153119946607","0.0343035828043353","0.000115678198638611","0.00587310087942535","0.0224789092420181"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.109606720748549","0.00252178200324319","0.00129034232243244","0.0520439953466012","0.0964550464206961","0.0226321840920398","0.00260547227052444","0.0499269944029129","0.208986931977636"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.583813640280949","0.454884216564301","0.686377929999335","0.521061443022869","0.765439651331989","0.528501194828555","0.288964505227214","0.79539749097619"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.27275945196619e-05","0.033363401825331","0.233182463065108","0.0602679232927773","0.00212713426892719","0.0138545009720864","0.10318086009516"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0192341436814396","0.0294892543486962","0.0108930829541558","2.95064321122011e-05","0.00277802567374334","0.0289640971369647"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.264708772187597","0.000478735367366034","0.0107678753920476","0.00829563467264407","0.0590517665716521"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0177450781301531","0.00515055149844846","0.0170470174728806","0.0763889447342621"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000755178638402262","0.00639596256245244","0.0319555967260663"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000739751821667848","0.0109560599882798"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00022196685131983"
"","PC3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.0854094754376446","-0.0708862760357362","-0.401098395501475","0.224398002065825","0.406987220408637","-0.384443026636601","0.196528377295165","-0.718752954750994","-0.515081770534479","0.173531693891734","-0.396878661892082","-0.0574192219333523","-0.624497938150702","-0.238156951938258","0.415348907255993","-0.127537888424614","-0.0507797348611248"
"VT02",NA,"0.0886088305357322","0.214708562954214","0.393338297054085","-0.35973285477349","0.120476510298064","0.184040258916328","-0.521705133445908","0.165171100040339","0.000804017723992779","0.148018595003117","0.585077524831984","0.3914526803229","-0.299548818226414","0.181673630233239","0.727193034069913","0.366014470916907"
"VT03",NA,NA,"0.160882721018631","-0.218201156690165","-0.130192339441793","0.280015376852502","0.685547168645498","0.42452936836277","0.00779627175811926","0.566827452565909","0.685248634620722","-0.28442688721688","0.547558563219032","0.216131506354046","0.540772773139216","-0.17929503670084","-0.532704878161071"
"VT04",NA,NA,NA,"-0.532610799382483","-0.347249236748928","0.461762873671567","0.192377764240326","0.315459016107538","0.501375944768443","0.418851062559949","0.581218558411208","0.375164578272724","0.272836719985253","-0.366348131135316","0.11339081346979","0.708423921582985","-0.220053120882374"
"VT05",NA,NA,NA,NA,"-0.0631646780664911","-0.478174732888211","-0.368638815352126","-0.497343374191744","-0.445544615054815","-0.444294684546803","-0.45313134383833","0.156941649633502","0.0136845738271178","-0.233998482092948","-0.409795893858466","0.107390635369646","0.801469288463485"
"VT06",NA,NA,NA,NA,NA,"-0.192710121565427","0.0242775258813649","-0.0834668145859435","-0.697061984574825","0.0202763951731145","-0.0173542527920158","-0.472159003152126","-0.261184878918147","0.4062277152439","0.214794403223252","-0.147998057202151","-0.225749642102001"
"VT07",NA,NA,NA,NA,NA,NA,"0.502508202719426","0.371377866351016","0.172123460357335","0.245186027970237","0.432774459359266","0.155012123847721","0.577483147217991","0.112269972393953","0.010672953286979","0.0758837390549269","-0.324229273896048"
"VT08",NA,NA,NA,NA,NA,NA,NA,"-0.000453445424171541","0.0601565899291359","0.812997577177128","0.350993222683689","0.0538641327864892","0.260500022509193","0.239578262764117","0.681986516601211","-0.0975110517132346","-0.536142529437888"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.17666092226423","0.0883346647117287","0.579154176488457","-0.383574083808853","0.497800227268923","0.317848221292754","-0.115419476803244","0.484861890354678","-0.401615344915127"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.11793060552801","0.163724802660149","0.35096165689466","0.0893379854355388","0.00755415940193385","0.120773423891573","0.280359774206944","-0.167266741129476"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.267264869115664","0.231666685332396","0.0585346617039695","-0.0821315458817256","0.595395796228856","0.0231234416941016","-0.408030523798697"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.306101248219298","0.633972398416986","0.236984473106902","0.394411843681431","0.341184016776233","-0.582422295425216"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.103955795043165","-0.596625586349274","-0.137740921705908","0.550758897674136","0.580517735415264"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.192754268778191","-0.046494403885218","0.245701477406824","0.0204588899902393"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.300498678640549","0.488197548508834","-0.469336767480892"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0171268134031065","-0.652435986156461"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.306440227862608"
"","PC3 absolute values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
