"VT07",NA,NA,NA,NA,NA,NA,"0.864789085514539","0.827444455912202","0.842619710414809","0.850729066809328","0.896853500616251","0.662752594513937","0.707087817543826","0.682516233724777","0.715768360177501","0.710430803366529","0.684051264940043"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.870284902582449","0.814310268643428","0.8597270952088","0.861940099952401","0.678382541092076","0.784263566673166","0.705858904145728","0.746343426838532","0.716884596105619","0.703361388104888"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.919711141598615","0.945616797478314","0.950404704614579","0.641020766343808","0.661870521000882","0.634691071504289","0.820606382396131","0.742086475654549","0.557352911505927"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.902244560605468","0.979968578488556","0.745159572689136","0.768028770556507","0.749694752006513","0.878593695518133","0.888918766835273","0.677544007459587"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.946860838152085","0.653493710520483","0.646749400853207","0.581262829111517","0.74352017498021","0.746685748043526","0.569735308941264"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.777148607064282","0.761816977584141","0.766268421074748","0.88720619673362","0.880985763533253","0.716804988867762"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.65190747100692","0.918210844438237","0.880992068113939","0.914614168203997","0.941682965105769"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.781140402727651","0.812561247358505","0.862241649693649","0.708982035747684"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.915693190598662","0.913730143128094","0.941159425080959"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.925485100704445","0.810665837295849"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.851761950583141"
"","R1 p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.0014947622841429","3.27995737487412e-05","0.000812810047895458","0.000429833018568944","0.00194366084551631","4.32435332281238e-05","3.97687327720321e-05","0.000391539138590524","0.000327284722967939","0.000353065947987857","1.72193488363139e-05","0.00123011142537229","0.00374735438639629","0.0019755751109747","0.00067438600308124","0.00178247180622897","0.00137257974806761"
"VT02",NA,"0.00232519191493708","0.0224242210710211","0.0480950611095156","0.016663533658978","0.00549985733282278","0.00983470790431651","0.00149773845950197","0.00183283773862381","0.00388685041829941","0.00133212013783022","0.0220015966249593","0.0736023038371802","0.0802900654363629","0.0100988681143776","0.0304586303485581","0.0850627247541778"
"VT03",NA,NA,"0.00248173305448072","0.000999073389353125","0.0113167274542612","0.00261741124925081","0.000184593764043764","7.25694557801772e-05","0.00102126929666324","0.00029679690289","0.00013538795497048","0.00343242004861744","0.0492335610732501","0.00919469783941249","0.00258364539108262","0.00665786112403394","0.00796612364649843"
"VT04",NA,NA,NA,"0.00415875438097424","0.000401957840690271","9.1446670026538e-05","0.00137381759757155","0.00436340973136731","0.00354380910314913","0.000212066918558405","0.000890529925432961","0.0375185482573379","0.0701229439372364","0.0616013746262599","0.055778838884823","0.0291009233689038","0.0427481002372907"
"VT05",NA,NA,NA,NA,"0.00764966200945933","0.00471618350537178","0.00367780586580307","0.00114176240769761","0.0016334545693689","0.000162891497581016","0.000174740516300658","0.00598212503493903","0.0142062362883776","0.00914629831059903","0.00216379707376255","0.00384918316434021","0.00786637295540484"
"VT06",NA,NA,NA,NA,NA,"0.000286546317947284","0.000382991846416986","0.00248216724615506","0.00734257221990848","0.00024455996572578","0.00244336552485682","0.117606573901824","0.0243893886365504","0.15258110660899","0.0627175068123004","0.117023278162524","0.132394022271475"
"VT07",NA,NA,NA,NA,NA,NA,"0.000589791201963645","0.00166992281846135","0.00112939109222058","0.000901163103602652","0.000183043439928206","0.0262548345178011","0.0149602667400373","0.0206612402969288","0.0132490969389042","0.0213077495315797","0.0202658390586423"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.000493397774084623","0.00227674147009045","0.0006905736582897","0.000645034703642154","0.0217533126039137","0.00426815458739428","0.0152147501472576","0.00833437604715664","0.0196396541523106","0.0157415052508415"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"6.13301546632933e-05","1.10367380814674e-05","7.34120871571717e-06","0.0335553186048735","0.0265269965342448","0.0359238296272657","0.00196833420347325","0.0139873429946751","0.0748603447889738"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000144919122096739","1.29602819620385e-07","0.00849494635401928","0.00576808787991235","0.00789183430289104","0.000370889927708131","0.000581356718367524","0.0219797512544217"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.963336567524e-06","0.0292117395098532","0.0315078989158377","0.0607247974214293","0.00872101468415699","0.0130953964127415","0.0672912963540005"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00488470994050604","0.00643349381001338","0.00595125966252097","0.000269800302113963","0.000758508036207017","0.0130546550001023"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0297408375000644","6.65110901283156e-05","0.00034026103099176","0.000209562016999596","1.50255360531913e-05"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00453124779626765","0.00236846573459043","0.00132980537133489","0.014574030968214"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.59503368109749e-05","0.000218137335041641","1.56301727279389e-05"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000123190632961458","0.00247094596644276"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00175951706189371"
"","R2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.933164017463626","0.863405843457349","0.837460020089362","0.734540240843885","0.853435615714109","0.721446273945952","0.901035877246911","0.958001340658442","0.88827576925325","0.883018539693327","0.940349565417892","0.810679321867031","0.69780736528404","0.816109409195926","0.774192663188125","0.826519904531858","0.778124810943923"
"VT02",NA,"0.941956468614047","0.931546018861075","0.798005739830509","0.896384025476265","0.758176948640342","0.946246009701052","0.950935788312018","0.882646211615404","0.840501516156299","0.954355228078855","0.907168266596898","0.815862872462885","0.92725167383924","0.896256112618317","0.901277647952146","0.885084623081012"
"VT03",NA,NA,"0.905308610996731","0.867178289926272","0.888542322926264","0.810216099940925","0.933097700862048","0.90452103543158","0.858213047483034","0.871570162511739","0.894948257478948","0.822856829700361","0.761256114858216","0.87447663737408","0.820130208279276","0.818162464283114","0.841282355973844"
"VT04",NA,NA,NA,"0.852918521969967","0.933279322183177","0.870765987624016","0.955477919347528","0.91481926636411","0.917895392173464","0.891253872606094","0.956037846580434","0.911221005322886","0.883303717310172","0.940080466924552","0.905672449780321","0.917234279570738","0.922443689476194"
"VT05",NA,NA,NA,NA,"0.935134547762515","0.923327365489509","0.87989637244917","0.87362943716866","0.774290891178308","0.857776648662633","0.857948672832323","0.694981780484407","0.793813553283218","0.813363709115846","0.695606148967471","0.704941499237111","0.818366982553409"
"VT06",NA,NA,NA,NA,NA,"0.945048709520168","0.930450485226529","0.943028166026319","0.882746726483182","0.913281650472654","0.946480321283888","0.798575011993771","0.851645870143595","0.853218797592653","0.809759136965626","0.847231611631251","0.857742633432347"
"VT07",NA,NA,NA,NA,NA,NA,"0.848643182329992","0.85163089006446","0.871753524425984","0.925000891427834","0.855999005382579","0.660847068381999","0.847207424048648","0.754342694026032","0.703738815867584","0.735947033711937","0.776607742246273"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.969033976713452","0.910250438710874","0.905272163874","0.974377838448443","0.908063017786334","0.869877505767993","0.940729371867153","0.914945919528606","0.921635687484993","0.946972054903548"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.922317291639344","0.923255827622319","0.987053935669367","0.858112532579055","0.843436037839574","0.900241048405056","0.852019643873663","0.877803653582263","0.893428621825379"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.952332901310055","0.943729362228658","0.840002473397676","0.867338692231234","0.864898821911326","0.842221365422232","0.880774757354559","0.845353476197293"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.920790581945454","0.725171432131698","0.779074750974488","0.786969571132855","0.725770209299035","0.771009145948127","0.77879648890658"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.908887232358853","0.872194162217497","0.935216090790111","0.88993480733887","0.92043616365601","0.91986000012088"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.84240657405327","0.962693110254419","0.965056193620002","0.971972653473501","0.949006434610941"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.906394302568391","0.905146780696369","0.92235344648465","0.913012535165521"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.938883056008666","0.928086923197194","0.958962820046285"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.986528865284933","0.959814462230146"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.949293756359807"
"","R2 absolute values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.933164017463626","0.863405843457349","0.837460020089362","0.734540240843885","0.853435615714109","0.721446273945952","0.901035877246911","0.958001340658442","0.88827576925325","0.883018539693327","0.940349565417892","0.810679321867031","0.69780736528404","0.816109409195926","0.774192663188125","0.826519904531858","0.778124810943923"
"VT02",NA,"0.941956468614047","0.931546018861075","0.798005739830509","0.896384025476265","0.758176948640342","0.946246009701052","0.950935788312018","0.882646211615404","0.840501516156299","0.954355228078855","0.907168266596898","0.815862872462885","0.92725167383924","0.896256112618317","0.901277647952146","0.885084623081012"
"VT03",NA,NA,"0.905308610996731","0.867178289926272","0.888542322926264","0.810216099940925","0.933097700862048","0.90452103543158","0.858213047483034","0.871570162511739","0.894948257478948","0.822856829700361","0.761256114858216","0.87447663737408","0.820130208279276","0.818162464283114","0.841282355973844"
"VT04",NA,NA,NA,"0.852918521969967","0.933279322183177","0.870765987624016","0.955477919347528","0.91481926636411","0.917895392173464","0.891253872606094","0.956037846580434","0.911221005322886","0.883303717310172","0.940080466924552","0.905672449780321","0.917234279570738","0.922443689476194"
"VT05",NA,NA,NA,NA,"0.935134547762515","0.923327365489509","0.87989637244917","0.87362943716866","0.774290891178308","0.857776648662633","0.857948672832323","0.694981780484407","0.793813553283218","0.813363709115846","0.695606148967471","0.704941499237111","0.818366982553409"
"VT06",NA,NA,NA,NA,NA,"0.945048709520168","0.930450485226529","0.943028166026319","0.882746726483182","0.913281650472654","0.946480321283888","0.798575011993771","0.851645870143595","0.853218797592653","0.809759136965626","0.847231611631251","0.857742633432347"
"VT07",NA,NA,NA,NA,NA,NA,"0.848643182329992","0.85163089006446","0.871753524425984","0.925000891427834","0.855999005382579","0.660847068381999","0.847207424048648","0.754342694026032","0.703738815867584","0.735947033711937","0.776607742246273"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.969033976713452","0.910250438710874","0.905272163874","0.974377838448443","0.908063017786334","0.869877505767993","0.940729371867153","0.914945919528606","0.921635687484993","0.946972054903548"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.922317291639344","0.923255827622319","0.987053935669367","0.858112532579055","0.843436037839574","0.900241048405056","0.852019643873663","0.877803653582263","0.893428621825379"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.952332901310055","0.943729362228658","0.840002473397676","0.867338692231234","0.864898821911326","0.842221365422232","0.880774757354559","0.845353476197293"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.920790581945454","0.725171432131698","0.779074750974488","0.786969571132855","0.725770209299035","0.771009145948127","0.77879648890658"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.908887232358853","0.872194162217497","0.935216090790111","0.88993480733887","0.92043616365601","0.91986000012088"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.84240657405327","0.962693110254419","0.965056193620002","0.971972653473501","0.949006434610941"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.906394302568391","0.905146780696369","0.92235344648465","0.913012535165521"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.938883056008666","0.928086923197194","0.958962820046285"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.986528865284933","0.959814462230146"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.949293756359807"
"","R2 p-values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","2.74077317494917e-05","0.000616146624770945","0.00129562056595552","0.0100379028180619","0.000833342676094076","0.0122092711665562","0.000152883755248085","3.51277890031017e-06","0.000258890495474884","0.000315911370917182","1.66021361401411e-05","0.00247020543033753","0.0169596903078704","0.00218517891352704","0.00515925038051895","0.0031958052266774","0.00479645562135014"
"VT02",NA,"1.47169084701152e-05","3.0450092888707e-05","0.00324243342638108","0.000186691933698243","0.006848639344753","1.0483269250549e-05","6.99944425349521e-06","0.000320282731679124","0.00119556421394321","5.08213390804776e-06","0.000115691091022369","0.00219756045204208","3.97883015520101e-05","0.000187695529064794","0.000368331751791938","0.000292471060518857"
"VT03",NA,NA,"0.000126143481154034","0.000546285609315856","0.000256224587250058","0.00249573916867868","2.75276399652652e-05","0.000130780971108162","0.000723098784087538","0.000472689553491922","0.000198194286881313","0.00186606024524402","0.00649622396971239","0.000428288799205794","0.00199050016316183","0.00381644977032855","0.00117084078969174"
"VT04",NA,NA,NA,"0.000845992389882493","2.72002022718277e-05","0.000485567736633136","4.55078194846623e-06","7.94552879454997e-05","6.76417539246017e-05","0.00023027463654896","4.30235090124099e-06","9.52072849166935e-05","0.000312593952983271","1.69351659965306e-05","0.000124043958870695","0.000185600891786816","5.26930204644555e-05"
"VT05",NA,NA,NA,NA,"2.40238877448992e-05","5.01098906289655e-05","0.000354005614599898","0.000440889870434697","0.00514994884493348","0.000732684552273745","0.000728894563187506","0.0176046982945665","0.00353342701506431","0.00232604678205394","0.0174606843236417","0.0228014291140832","0.00207420470776336"
"VT06",NA,NA,NA,NA,NA,"1.15555109371554e-05","3.2652667549161e-05","1.35542749838444e-05","0.000319098130048167","8.59208104140523e-05","1.02827190255709e-05","0.00320433601941188","0.000877741447462572","0.0008386292428674","0.00252111994997935","0.00197328957749387","0.000733435723152346"
"VT07",NA,NA,NA,NA,NA,NA,"0.000956202788863788","0.000878120420444937","0.00046978972316663","4.54846748805157e-05","0.000772725451686368","0.02684527099938","0.000995531447563939","0.00730681638867446","0.0156610734510757","0.0152429696396464","0.00493411943081098"
"VT08",NA,NA,NA,NA,NA,NA,NA,"9.05797379361498e-07","9.98378908576421e-05","0.000126355282465568","3.89202859405463e-07","0.000110904240979777","0.000500102862670616","1.61406913715198e-05","7.89398216439183e-05","0.000149973574582425","9.87144652545435e-06"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"5.3070677793187e-05","5.03153218422459e-05","1.83638878297393e-08","0.000725298220239816","0.0011046379532731","0.000158300229667988","0.000868325360129405","0.000839581302124413","0.00021094798772062"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.15872509455631e-06","1.28327311561949e-05","0.00121156921035473","0.000543454399761044","0.000587737460634299","0.00114162010831776","0.000763699360543491","0.00104810061471889"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.77979954951431e-05","0.0115599827662613","0.00471171002033204","0.00404948134170808","0.0114580006135107","0.00902906520754215","0.00473641888156602"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000106629958208221","0.000462876190635216","2.38911417067766e-05","0.000242635283447628","0.000159133122855174","6.08334885781952e-05"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00113592197683971","2.0754077006148e-06","1.55134434979599e-06","2.60990040067437e-06","8.30268359531229e-06"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000119957537013353","0.000127085981301469","0.00014468223273969","8.70925370608695e-05"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.8479793679291e-05","0.000107208672993797","3.1695490229573e-06"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.41761029254144e-07","2.88768918127602e-06"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.71987981173123e-05"
"","R3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.25026543085113","0.121822188851833","0.172597315579515","-0.141635477969876","-0.175714187944353","-0.20630798934337","-0.31976541107021","-0.0266912266944701","0.128016777900995","-0.0316061585029478","0.0115229853693935","0.223344529360443","-0.0174694465363217","0.237800008738423","0.307959742771526","-0.388225813335032","-0.373828905158327"
"VT02",NA,"0.535952624436076","0.138243783125776","0.409407422887404","0.62089983387235","0.1681008315458","0.164349969101822","0.397327418687347","-0.0107393752689295","0.18078427257768","0.395682976886735","-0.150388457894068","0.0383948420844708","-0.355284149310255","-0.228497147421918","-0.331416988221319","-0.266622502657267"
"VT03",NA,NA,"0.701089902325369","0.665311821608427","0.588767160325593","0.202308216785391","0.74976148339062","0.761628172989054","0.333530042170715","0.718507478053543","0.802238568218998","0.0861392647596827","0.0469694087620464","-0.171930772405531","-0.145839378431328","-0.075459133802774","-0.090032433755097"
"VT04",NA,NA,NA,"0.332291835340921","0.341528284031682","0.156193865022537","0.575889820223234","0.763100983531817","0.505062964333654","0.447115988158849","0.739217162667661","0.0520966819868083","0.195805502544296","0.311728051738261","0.456134690954804","-0.318588057191282","-0.315410548412423"
"VT05",NA,NA,NA,NA,"0.734478610043897","0.695947113983076","0.522789899841157","0.573021122314734","0.082188807025865","0.813159377001563","0.742333202337108","0.115911511866244","-0.202583262023365","-0.161598675143539","-0.290173113786464","-0.0162157027147595","0.0222037385747284"
"VT06",NA,NA,NA,NA,NA,"0.684616572044491","0.640687474337396","0.586362657550028","0.221721383321401","0.601319677172726","0.824690701536381","0.243276467579065","-0.333358469835198","-0.248076686360643","-0.251640200998992","-0.104019157851912","0.127684804612831"
"VT07",NA,NA,NA,NA,NA,NA,"0.25768357639514","0.283766073500703","-0.00199364151031361","0.464918298443063","0.567968125464103","0.234297954759337","-0.151682915539088","0.213938014077554","-0.065122028549006","0.0825672852866809","0.0540144563520142"
"VT08",NA,NA,NA,NA,NA,NA,NA,"0.527758890443058","0.253237749381394","0.607157415489352","0.787031596466538","0.143965882534496","-0.339599371940174","-0.329673233883944","-0.34140930165434","0.100819711291906","0.159193426051834"
"VT09",NA,NA,NA,NA,NA,NA,NA,NA,"0.651109313602265","0.696055748893383","0.738078012148571","0.279869152785321","0.291687335921771","0.191408807028971","0.328829246303966","-0.0825501163441456","0.121368308122068"
"VT10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.543177921011287","0.342935622079286","0.485898616905255","0.177017241458326","0.474762904747023","0.610922161250577","-0.217085089598446","0.367261880907136"
"VT11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.74199320920048","0.46066334167857","-0.155134455968185","-0.00113793883949476","-0.0661306350003321","0.0523891180598786","0.352382241042318"
"VT12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.264763220992166","-0.220533991788904","-0.0924304181269122","-0.0447970088849229","-0.170076041955988","-0.0433619881281877"
"SF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.254830556723786","0.215252399763215","0.121743996379698","0.601970893076093","0.721510165442007"
"SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.482828214044743","0.522786776379938","0.0232587226037213","-0.151507806993674"
"SF3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.844540097048469","-0.0538225390467654","-0.0678088858780523"
"SM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.387281599087242","-0.168159557402517"
"SM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.715358434003583"
"","R3 absolute values",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","VT02","VT03","VT04","VT05","VT06","VT07","VT08","VT09","VT10","VT11","VT12","SF1","SF2","SF3","SM1","SM2","SM3"
"VT01","0.25026543085113","0.121822188851833","0.172597315579515","0.141635477969876","0.175714187944353","0.20630798934337","0.31976541107021","0.0266912266944701","0.128016777900995","0.0316061585029478","0.0115229853693935","0.223344529360443","0.0174694465363217","0.237800008738423","0.307959742771526","0.388225813335032","0.373828905158327"
